RunName,LogFile,Model,Epochs,LR,WeightDecay,AccumSteps,BestValAcc,ValMacroF1,ValMAP,TestMacroF1,TestMAP
swin_mpc100_ep10_lr0100_wd0100_as1,run_ep10_lr0.0001_wd0.01_mpc100_as1_20251112-173709.log,swin_tiny_patch4_window7_224,10,0.0001,0.01,1,0.839,0.836,0.893,0.831,0.9
swin_mpc200_ep10_lr0100_wd0100_as1,run_ep10_lr0.0001_wd0.01_mpc200_as1_20251112-173918.log,swin_tiny_patch4_window7_224,10,0.0001,0.01,1,0.877,0.869,0.923,0.879,0.916
swin_mpc500_ep10_lr0100_wd0100_as1,run_ep10_lr0.0001_wd0.01_mpc500_as1_20251112-174210.log,swin_tiny_patch4_window7_224,10,0.0001,0.01,1,0.918,0.89,0.949,0.893,0.942
swin_mpc50_ep10_lr0100_wd0100_as1,run_ep10_lr0.0001_wd0.01_mpc50_as1_20251112-173522.log,swin_tiny_patch4_window7_224,10,0.0001,0.01,1,0.829,0.823,0.877,0.813,0.898
swin_mpc100_ep10_lr0100_wd0300_as1,run_ep10_lr0.0001_wd0.03_mpc100_as1_20251112-174824.log,swin_tiny_patch4_window7_224,10,0.0001,0.03,1,0.858,0.855,0.92,0.847,0.91
swin_mpc200_ep10_lr0100_wd0300_as1,run_ep10_lr0.0001_wd0.03_mpc200_as1_20251112-175034.log,swin_tiny_patch4_window7_224,10,0.0001,0.03,1,0.874,0.863,0.924,0.866,0.924
swin_mpc500_ep10_lr0100_wd0300_as1,run_ep10_lr0.0001_wd0.03_mpc500_as1_20251112-175325.log,swin_tiny_patch4_window7_224,10,0.0001,0.03,1,0.921,0.885,0.938,0.902,0.947
swin_mpc50_ep10_lr0100_wd0300_as1,run_ep10_lr0.0001_wd0.03_mpc50_as1_20251112-174637.log,swin_tiny_patch4_window7_224,10,0.0001,0.03,1,0.8,0.791,0.853,0.753,0.877
swin_mpc100_ep10_lr0300_wd0100_as1,run_ep10_lr0.0003_wd0.01_mpc100_as1_20251112-171436.log,swin_tiny_patch4_window7_224,10,0.0003,0.01,1,0.851,0.849,0.896,0.775,0.851
swin_mpc200_ep10_lr0300_wd0100_as1,run_ep10_lr0.0003_wd0.01_mpc200_as1_20251112-171646.log,swin_tiny_patch4_window7_224,10,0.0003,0.01,1,0.878,0.867,0.917,0.874,0.922
swin_mpc500_ep10_lr0300_wd0100_as1,run_ep10_lr0.0003_wd0.01_mpc500_as1_20251112-171939.log,swin_tiny_patch4_window7_224,10,0.0003,0.01,1,0.902,0.867,0.935,0.889,0.947
swin_mpc50_ep10_lr0300_wd0100_as1,run_ep10_lr0.0003_wd0.01_mpc50_as1_20251112-171247.log,swin_tiny_patch4_window7_224,10,0.0003,0.01,1,0.838,0.832,0.882,0.796,0.895
swin_mpc100_ep10_lr0300_wd0300_as1,run_ep10_lr0.0003_wd0.03_mpc100_as1_20251112-172554.log,swin_tiny_patch4_window7_224,10,0.0003,0.03,1,0.865,0.864,0.912,0.854,0.916
swin_mpc200_ep10_lr0300_wd0300_as1,run_ep10_lr0.0003_wd0.03_mpc200_as1_20251112-172804.log,swin_tiny_patch4_window7_224,10,0.0003,0.03,1,0.875,0.868,0.923,0.856,0.918
swin_mpc500_ep10_lr0300_wd0300_as1,run_ep10_lr0.0003_wd0.03_mpc500_as1_20251112-173055.log,swin_tiny_patch4_window7_224,10,0.0003,0.03,1,0.914,0.881,0.938,0.895,0.946
swin_mpc50_ep10_lr0300_wd0300_as1,run_ep10_lr0.0003_wd0.03_mpc50_as1_20251112-172407.log,swin_tiny_patch4_window7_224,10,0.0003,0.03,1,0.786,0.778,0.852,0.761,0.873
swin_mpc100_ep10_lr0050_wd0100_as1,run_ep10_lr5E-05_wd0.01_mpc100_as1_20251112-175936.log,swin_tiny_patch4_window7_224,10,5.00E-05,0.01,1,0.848,0.845,0.905,0.824,0.895
swin_mpc200_ep10_lr0050_wd0100_as1,run_ep10_lr5E-05_wd0.01_mpc200_as1_20251112-180146.log,swin_tiny_patch4_window7_224,10,5.00E-05,0.01,1,0.889,0.877,0.929,0.872,0.922
swin_mpc500_ep10_lr0050_wd0100_as1,run_ep10_lr5E-05_wd0.01_mpc500_as1_20251112-180438.log,swin_tiny_patch4_window7_224,10,5.00E-05,0.01,1,0.918,0.89,0.943,0.892,0.941
swin_mpc50_ep10_lr0050_wd0100_as1,run_ep10_lr5E-05_wd0.01_mpc50_as1_20251112-175749.log,swin_tiny_patch4_window7_224,10,5.00E-05,0.01,1,0.805,0.797,0.881,0.823,0.885
swin_mpc100_ep10_lr0050_wd0300_as1,run_ep10_lr5E-05_wd0.03_mpc100_as1_20251112-181052.log,swin_tiny_patch4_window7_224,10,5.00E-05,0.03,1,0.846,0.842,0.91,0.858,0.905
swin_mpc200_ep10_lr0050_wd0300_as1,run_ep10_lr5E-05_wd0.03_mpc200_as1_20251112-181302.log,swin_tiny_patch4_window7_224,10,5.00E-05,0.03,1,0.891,0.88,0.926,0.853,0.909
swin_mpc500_ep10_lr0050_wd0300_as1,run_ep10_lr5E-05_wd0.03_mpc500_as1_20251112-181554.log,swin_tiny_patch4_window7_224,10,5.00E-05,0.03,1,0.918,0.89,0.94,0.901,0.944
swin_mpc50_ep10_lr0050_wd0300_as1,run_ep10_lr5E-05_wd0.03_mpc50_as1_20251112-180905.log,swin_tiny_patch4_window7_224,10,5.00E-05,0.03,1,0.814,0.808,0.855,0.743,0.858
swin_mpc100_ep20_lr0100_wd0100_as1,run_ep20_lr0.0001_wd0.01_mpc100_as1_20251112-185650.log,swin_tiny_patch4_window7_224,20,0.0001,0.01,1,0.858,0.854,0.903,0.847,0.909
swin_mpc200_ep20_lr0100_wd0100_as1,run_ep20_lr0.0001_wd0.01_mpc200_as1_20251112-185948.log,swin_tiny_patch4_window7_224,20,0.0001,0.01,1,0.891,0.883,0.93,0.873,0.931
swin_mpc500_ep20_lr0100_wd0100_as1,run_ep20_lr0.0001_wd0.01_mpc500_as1_20251112-190411.log,swin_tiny_patch4_window7_224,20,0.0001,0.01,1,0.933,0.916,0.96,0.906,0.949
swin_mpc50_ep20_lr0100_wd0100_as1,run_ep20_lr0.0001_wd0.01_mpc50_as1_20251112-185437.log,swin_tiny_patch4_window7_224,20,0.0001,0.01,1,0.81,0.802,0.87,0.819,0.889
swin_mpc100_ep20_lr0100_wd0300_as1,run_ep20_lr0.0001_wd0.03_mpc100_as1_20251112-191355.log,swin_tiny_patch4_window7_224,20,0.0001,0.03,1,0.865,0.862,0.919,0.85,0.912
swin_mpc200_ep20_lr0100_wd0300_as1,run_ep20_lr0.0001_wd0.03_mpc200_as1_20251112-191658.log,swin_tiny_patch4_window7_224,20,0.0001,0.03,1,0.886,0.874,0.92,0.879,0.927
swin_mpc500_ep20_lr0100_wd0300_as1,run_ep20_lr0.0001_wd0.03_mpc500_as1_20251112-192133.log,swin_tiny_patch4_window7_224,20,0.0001,0.03,1,0.924,0.898,0.946,0.905,0.953
swin_mpc50_ep20_lr0100_wd0300_as1,run_ep20_lr0.0001_wd0.03_mpc50_as1_20251112-191142.log,swin_tiny_patch4_window7_224,20,0.0001,0.03,1,0.848,0.841,0.887,0.837,0.906
swin_mpc100_ep20_lr0300_wd0100_as1,run_ep20_lr0.0003_wd0.01_mpc100_as1_20251112-182234.log,swin_tiny_patch4_window7_224,20,0.0003,0.01,1,0.865,0.864,0.909,0.85,0.887
swin_mpc200_ep20_lr0300_wd0100_as1,run_ep20_lr0.0003_wd0.01_mpc200_as1_20251112-182531.log,swin_tiny_patch4_window7_224,20,0.0003,0.01,1,0.894,0.882,0.926,0.864,0.919
swin_mpc500_ep20_lr0300_wd0100_as1,run_ep20_lr0.0003_wd0.01_mpc500_as1_20251112-182953.log,swin_tiny_patch4_window7_224,20,0.0003,0.01,1,0.925,0.892,0.939,0.898,0.945
swin_mpc50_ep20_lr0300_wd0100_as1,run_ep20_lr0.0003_wd0.01_mpc50_as1_20251112-182021.log,swin_tiny_patch4_window7_224,20,0.0003,0.01,1,0.833,0.829,0.887,0.757,0.868
swin_mpc100_ep20_lr0300_wd0300_as1,run_ep20_lr0.0003_wd0.03_mpc100_as1_20251112-183936.log,swin_tiny_patch4_window7_224,20,0.0003,0.03,1,0.863,0.86,0.908,0.866,0.922
swin_mpc200_ep20_lr0300_wd0300_as1,run_ep20_lr0.0003_wd0.03_mpc200_as1_20251112-184234.log,swin_tiny_patch4_window7_224,20,0.0003,0.03,1,0.883,0.873,0.932,0.885,0.932
swin_mpc500_ep20_lr0300_wd0300_as1,run_ep20_lr0.0003_wd0.03_mpc500_as1_20251112-184657.log,swin_tiny_patch4_window7_224,20,0.0003,0.03,1,0.923,0.893,0.949,0.913,0.955
swin_mpc50_ep20_lr0300_wd0300_as1,run_ep20_lr0.0003_wd0.03_mpc50_as1_20251112-183723.log,swin_tiny_patch4_window7_224,20,0.0003,0.03,1,0.829,0.825,0.866,0.818,0.88
swin_mpc100_ep20_lr0050_wd0100_as1,run_ep20_lr5E-05_wd0.01_mpc100_as1_20251112-193129.log,swin_tiny_patch4_window7_224,20,5.00E-05,0.01,1,0.851,0.847,0.905,0.84,0.903
swin_mpc200_ep20_lr0050_wd0100_as1,run_ep20_lr5E-05_wd0.01_mpc200_as1_20251112-193431.log,swin_tiny_patch4_window7_224,20,5.00E-05,0.01,1,0.898,0.891,0.932,0.881,0.927
swin_mpc50_ep20_lr0050_wd0100_as1,run_ep20_lr5E-05_wd0.01_mpc50_as1_20251112-192914.log,swin_tiny_patch4_window7_224,20,5.00E-05,0.01,1,0.819,0.816,0.886,0.78,0.88
